"Id","BIRTHDATE","DEATHDATE","SSN","DRIVERS","PASSPORT","PREFIX","FIRST","LAST","SUFFIX","MAIDEN","MARITAL","RACE","ETHNICITY","GENDER","BIRTHPLACE","ADDRESS","CITY","STATE","ZIP"
"6a13be22-a0af-4214-bc8b-05dc3a79a456",1992-08-22,NA,"999-99-8534","S99995395","X16042303X","Mr.","Stevie682","Schoen8",NA,NA,NA,"white","italian","M","Titusville  Pennsylvania  US","781 Auer Brook Suite 51","Elizabeth","Pennsylvania",15037
"9d88be69-1052-4ac6-94e0-c4ee6a569f8c",1923-09-19,2015-12-21,"999-15-3995","S99968790","X46502171X","Mr.","Daniel959","Y<e1><f1>ez198",NA,NA,"M","hispanic","puerto_rican","M","San Juan  Puerto Rico  PR","419 Bergstrom Promenade Apt 26","West Pikeland","Pennsylvania",NA
"8032e9a2-5d56-4e49-b28a-2e0eea26190e",1940-08-11,NA,"999-25-4114","S99933921","X50442759X","Mrs.","My508","Dickens475",NA,"Hettinger594","M","white","american","F","Warminster  Pennsylvania  US","136 Hintz Course Suite 20","Doylestown","Pennsylvania",18901
"659dd470-3d72-42ab-af1b-cbd922134b08",1969-05-09,NA,"999-45-9913","S99993194","X26490937X","Mr.","Garfield38","Jenkins714",NA,NA,"M","white","irish","M","Westover  Pennsylvania  US","973 Cronin Run","Jordan","Pennsylvania",NA
"74230594-0975-402c-aa1e-6a0084ae6308",1991-04-25,NA,"999-89-5666","S99916952","X80333063X","Mr.","Horacio317","Cremin516",NA,NA,"M","white","german","M","Somerset  Pennsylvania  US","793 Mante Mall Apt 86","Chester","Pennsylvania",19013
"52d3e209-5b1d-4ede-b36e-a9903ad8fc7d",1971-07-30,NA,"999-54-1850","S99916223","X23117448X","Mr.","Earle679","Lindgren255",NA,NA,"M","white","italian","M","Avalon  Pennsylvania  US","747 Bruen Avenue Unit 64","Philadelphia","Pennsylvania",19102
"1868ec43-2132-4c5f-a1a3-4e2093b11442",1976-05-11,NA,"999-81-9865","S99910611","X32514714X","Mrs.","Eneida722","Runolfsson901",NA,"Hoeger474","M","white","polish","F","South Park  Pennsylvania  US","211 Erdman Junction Unit 66","Bethel Park","Pennsylvania",15102
"a745613e-5d03-4e8a-8da8-86ee615e89d3",1988-10-03,NA,"999-86-6632","S99974767","X35726994X","Mr.","Ervin886","Williamson769",NA,NA,"M","white","polish","M","Millcreek  Pennsylvania  US","207 Davis Stravenue Suite 5","Hermitage","Pennsylvania",16121
"a62592ca-bf83-4728-ae9d-8e17d4c52982",1968-10-18,NA,"999-47-5675","S99953258","X1314673X","Ms.","Johnie961","Kuhlman484",NA,NA,"S","white","irish","F","Whitemarsh  Pennsylvania  US","675 Champlin Burg Apt 44","Longswamp","Pennsylvania",NA
"4c8528e9-7fc2-4af7-873f-cc002a519740",1972-10-17,NA,"999-82-5110","S99941138","X58092728X","Mr.","Pedro316","Gerlach374",NA,NA,"M","white","french_canadian","M","West Chester  Pennsylvania  US","134 Lindgren Lock Unit 82","Crafton","Pennsylvania",15205
"35544d91-ce6c-4338-b748-7acd50254e42",2008-12-12,NA,"999-25-9857",NA,NA,NA,"Jarrod316","Lakin515",NA,NA,NA,"white","german","M","Manor  Pennsylvania  US","777 Cole Trafficway","Spring","Pennsylvania",NA
"4ac273c1-292b-4632-9388-146d5cd45c67",1984-08-27,NA,"999-61-4371","S99915783","X16990641X","Mr.","Ryan260","Berge125",NA,NA,"M","white","english","M","Philadelphia  Pennsylvania  US","324 Pagac Fort","Oil City","Pennsylvania",16301
"a31cf51d-e4f5-4c77-802d-5b9b6d893493",1973-12-04,NA,"999-92-2198","S99926098","X21895629X","Mrs.","Pa577","Monahan736",NA,"Kohler843","M","white","irish","F","Philadelphia  Pennsylvania  US","240 Hartmann Extension","Mechanicsburg","Pennsylvania",17050
"05393a9b-26e0-4228-a419-b90cc9bc774c",1973-03-08,NA,"999-94-7667","S99989944","X35325679X","Mr.","Chong355","Jones311",NA,NA,"M","white","french","M","Pittsburgh  Pennsylvania  US","736 Johns Plaza","Catawissa","Pennsylvania",17820
"a00e4444-208d-4a08-8b0c-411d03f4412c",1977-10-09,NA,"999-18-9048","S99915182","X51859911X","Mrs.","Joan322","Bosco882",NA,"Harber290","M","black","african","F","Bethlehem  Pennsylvania  US","132 Lakin Rapid","Philadelphia","Pennsylvania",19102
"679da228-b4a2-4a38-b840-13b67f5c8ee6",1962-07-03,NA,"999-85-7553","S99963785","X34238237X","Mrs.","Soon875","Torphy630",NA,"Jast432","M","white","english","F","North Strabane  Pennsylvania  US","837 Emard Camp","Salem","Pennsylvania",NA
"65b093e4-b353-447a-b9ae-290567f1c950",1995-12-03,NA,"999-62-1432","S99919770","X27983730X","Mr.","Rudolf736","Zboncak558",NA,NA,NA,"white","irish","M","Lower Heidelberg  Pennsylvania  US","826 Hegmann Grove Suite 14","Reading","Pennsylvania",19601
"5da3a983-619a-49ff-af9f-299680ba579e",1923-09-19,2007-04-28,"999-55-1543","S99994774","X3933867X","Mr.","Julio255","Escobar593",NA,NA,"M","hispanic","puerto_rican","M","Ponce  Puerto Rico  PR","583 Shields Underpass","West Pikeland","Pennsylvania",NA
"e37941dc-f07c-4b18-8fc9-5c27d8fda3ba",2002-06-26,NA,"999-38-2733","S99986105",NA,NA,"Sherrie396","Moore224",NA,NA,NA,"white","french_canadian","F","Bethel  Pennsylvania  US","830 Halvorson Plaza Apt 76","Williamsport","Pennsylvania",17701
"c0c161c4-d175-451a-8871-23d58015ad96",1956-09-21,NA,"999-44-7128","S99925481","X16182955X","Mrs.","Billi682","Gislason620",NA,"Rosenbaum794","M","white","english","F","Philadelphia  Pennsylvania  US","914 Gleason Crossroad Suite 67","Ashley","Pennsylvania",18706
"8dbd9364-1c83-42f9-a972-12e08524ced7",1992-02-16,NA,"999-87-6421","S99921843","X80717517X","Mr.","Marvin195","Dickens475",NA,NA,"M","white","irish","M","Douglass  Pennsylvania  US","674 Boyle Trail Apt 58","Loganville","Pennsylvania",17360
"6e3c4018-9224-4e21-bd2c-3db6ccbd6caf",1923-03-17,2000-07-06,"999-63-3295","S99953669","X73558537X","Mr.","Wendell199","Schamberger479",NA,NA,"M","white","polish","M","Philadelphia  Pennsylvania  US","985 Tremblay Ramp Unit 68","Philadelphia","Pennsylvania",19102
"a8d5ea71-9f72-4a11-9f29-28e7159678f8",2007-01-17,NA,"999-26-8069",NA,NA,NA,"Georgia502","Abbott774",NA,NA,NA,"white","swedish","F","Union  Pennsylvania  US","632 Bayer Throughway","Lower Makefield","Pennsylvania",NA
"eeaff45c-af56-4b19-83b6-874baeace238",1985-12-09,NA,"999-18-5913","S99981370","X30702380X","Mrs.","Helene803","Mills423",NA,"Kohler843","M","white","italian","F","Conewago  Pennsylvania  US","617 Wisoky Plaza","Pittsburgh","Pennsylvania",15106
"d8bac99f-c815-4163-94c3-4be9a3b9e263",2013-01-24,NA,"999-39-6752",NA,NA,NA,"Ali918","Vandervort697",NA,NA,NA,"white","english","M","North Mahoning  Pennsylvania  US","700 Howe Passage","Philadelphia","Pennsylvania",19102
"b82371b6-113d-4667-8b58-505d5425e89f",1995-03-22,NA,"999-60-5996","S99942217","X76174917X","Ms.","Manuela585","Quintero729",NA,NA,NA,"hispanic","central_american","F","San Jose  San Jose  CR","141 Reichel Tunnel Unit 48","Allentown","Pennsylvania",18052
"0580c46b-dc83-4d6a-aa05-03d726886346",1981-08-05,NA,"999-94-3257","S99937027","X76153105X","Mrs.","Juanita470","Runolfsson901",NA,"Oberbrunner298","M","white","irish","F","Philadelphia  Pennsylvania  US","428 Kris Approach","Fairfield","Pennsylvania",17320
"9e7ea96e-726d-4c10-a6a9-ff57261462bd",1984-09-01,NA,"999-72-8424","S99931132","X66968610X","Mrs.","Reva678","Prosacco716",NA,"Bradtke547","M","white","irish","F","Buffalo  Pennsylvania  US","879 Heidenreich Park","Plumcreek","Pennsylvania",NA
"af165c8a-654e-430e-b5e4-78ae5d77ab3a",2014-07-23,NA,"999-10-1079",NA,NA,NA,"Francisco472","Bahringer146",NA,NA,NA,"white","english","F","Jackson  Pennsylvania  US","572 Kulas Parade Unit 92","Collingdale","Pennsylvania",19023
"a70fc1ed-38b2-4043-82ff-ba71ebc65568",1923-09-19,NA,"999-54-5008","S99976885","X40879064X","Mr.","Agust<ed>n529","Bernal586",NA,NA,"S","hispanic","puerto_rican","M","Carolina  Puerto Rico  PR","120 Gislason Passage Suite 69","West Pikeland","Pennsylvania",NA
"82529e2b-d468-4ffc-9fb6-36d8f2781ba4",1923-03-17,1997-03-31,"999-43-6518","S99973337","X52792930X","Mr.","Darron84","Cole117",NA,NA,"M","white","polish","M","Collegeville  Pennsylvania  US","674 Waelchi Manor","Philadelphia","Pennsylvania",19102
"632d3fa8-e818-4026-bfe8-448b7139278b",1969-12-26,NA,"999-90-7091","S99914325","X2179287X","Mrs.","Kasi212","Willms744",NA,"Bergnaum523","M","hispanic","south_american","F","Port Matilda  Pennsylvania  US","788 Hessel Common","Coatesville","Pennsylvania",19320
"5f2eefed-d2e8-47c5-8f4f-6baa32c759f6",1930-12-14,1994-02-06,"999-99-6295","S99994069","X44103940X","Mr.","Lemuel304","Willms744",NA,NA,"M","white","irish","M","Philadelphia  Pennsylvania  US","245 Reichert Ville","Bethlehem","Pennsylvania",18015
"38d9ff0c-eb3e-4781-a304-36bdb978dab6",1999-04-11,NA,"999-17-6202","S99953947","X57215695X","Ms.","Deon400","Homenick806",NA,NA,NA,"white","portuguese","F","Faro  Algarve  PT","1046 Baumbach Harbor","New Castle","Pennsylvania",16101
"3f213c8c-48a3-4bbd-abd4-003f9aabf7fb",1987-05-23,NA,"999-53-1797","S99947884","X28792753X","Mr.","Galen747","Jacobs452",NA,NA,"M","white","irish","M","Erie  Pennsylvania  US","247 Pfannerstill Estate","Shaler","Pennsylvania",NA
"e465d9d0-2e81-42e8-a27f-e96a840c0371",1963-09-10,NA,"999-35-6683","S99982777","X66053512X","Mrs.","Reta616","Bergnaum523",NA,"Lubowitz58","M","white","irish","F","Erie  Pennsylvania  US","705 Strosin Dale Apt 90","Philadelphia","Pennsylvania",19102
"b0b3b702-46c4-4858-b7ed-5096642039eb",2013-12-06,NA,"999-38-5501",NA,NA,NA,"Huong243","Wisoky380",NA,NA,NA,"white","french_canadian","F","Upper Saucon  Pennsylvania  US","509 Skiles Road Unit 24","Pittsburgh","Pennsylvania",15106
"ffff88ae-ba2d-4227-a7a0-df85579e920f",1957-02-06,NA,"999-32-9127","S99952573","X58525072X","Mrs.","Leatrice181","Larkin917",NA,"Ortiz186","M","hispanic","puerto_rican","F","Peters  Pennsylvania  US","1038 Stroman Trace Suite 36","East Hempfield","Pennsylvania",NA
"ecce4592-4581-46c8-9b8c-fba6b002afc4",1951-08-17,NA,"999-45-9886","S99953040","X33329992X","Mr.","Harold594","Kovacek682",NA,NA,"S","white","english","M","Buckingham  Pennsylvania  US","776 Heaney Junction","Westmont","Pennsylvania",15905
"0f16988d-4bba-4e3c-b530-3ba34e17edfb",1994-12-14,NA,"999-96-7150","S99926283","X9870167X","Ms.","Valorie864","Mann644",NA,NA,NA,"white","irish","F","Wernersville  Pennsylvania  US","506 Ernser Union","Birdsboro","Pennsylvania",19508
"7a0b6093-ed26-4899-a854-64754c7adb67",2015-10-25,NA,"999-22-6191",NA,NA,NA,"Noriko180","Crist667",NA,NA,NA,"white","irish","F","North Beaver  Pennsylvania  US","878 Rath Union Suite 52","Maidencreek","Pennsylvania",NA
"1fd69019-a726-4098-832f-cb79dd2270fc",1963-05-18,NA,"999-24-4519","S99958855","X23251850X","Mr.","Wilfredo622","Sporer811",NA,NA,"M","white","german","M","Greene  Pennsylvania  US","384 Wunsch Frontage road Apt 65","Penn Hills","Pennsylvania",NA
"7ca3c551-fb49-4153-aec1-f3b54f4adcd1",1923-03-17,NA,"999-77-3750","S99997493","X76708286X","Mr.","Ronald408","Goodwin327",NA,NA,"M","white","polish","M","Derry  Pennsylvania  US","755 Gleichner Pathway","Philadelphia","Pennsylvania",19102
"c93d47e0-7ad0-428b-a025-8deb7675389b",1992-03-20,NA,"999-40-4553","S99952331","X31667380X","Mrs.","Liz413","Wunsch504",NA,"White193","M","white","english","F","St. Marys  Pennsylvania  US","899 Barton Junction Unit 59","Woodcock","Pennsylvania",16433
"2e8dda0c-fa07-4ae2-8e77-db38be045c9f",1959-01-04,NA,"999-10-4446","S99957273","X69755203X","Mr.","Abel832","Waelchi213",NA,NA,"M","white","italian","M","Penn Hills  Pennsylvania  US","602 Morar Center Apt 57","Upper Mount Bethel","Pennsylvania",NA
"07369ee0-789c-4f55-bb9b-df8a4591c759",2014-07-23,NA,"999-63-8716",NA,NA,NA,"Byron202","Senger904",NA,NA,NA,"white","italian","M","Schuylkill  Pennsylvania  US","157 Reilly Esplanade Apt 33","Philadelphia","Pennsylvania",19102
"ed93c010-a869-46b4-b1d5-292b637b943f",2005-11-05,NA,"999-62-1535",NA,NA,NA,"Antony83","Toy286",NA,NA,NA,"white","english","M","Kidder  Pennsylvania  US","868 Haley Village","Carlisle","Pennsylvania",17013
"fad8abe8-1a58-4166-a06f-4540d2351500",1973-08-10,NA,"999-13-4363","S99936278","X34705912X","Ms.","Frieda277","Schinner682",NA,NA,"S","white","italian","F","Bethel Park  Pennsylvania  US","731 Strosin Gateway","Northampton","Pennsylvania",18067
"c587b327-0ff1-4fc8-8254-a072028edb3a",1949-03-22,NA,"999-25-2232","S99913777","X35198989X","Mr.","Theodore876","Morar593",NA,NA,"M","white","irish","M","Reading  Pennsylvania  US","1023 Wunsch Gate Apt 7","Trafford","Pennsylvania",15085
"0485cfdb-624b-4d9a-9a46-9c8921cca5be",1984-04-08,NA,"999-62-7596","S99921787","X71568876X","Mr.","Lorenzo669","Rubio813",NA,NA,"M","black","west_indian","M","Havana  Havana  CU","269 Altenwerth Station Unit 49","Swatara","Pennsylvania",NA
"9d1b682b-e9ff-4fe8-bcf6-e1e1bc3269e3",1978-08-14,NA,"999-24-8762","S99924739","X56488054X","Mrs.","Gita759","Mills423",NA,"Spencer878","M","white","irish","F","Jersey Shore  Pennsylvania  US","217 Turcotte Bridge Apt 59","Cooper","Pennsylvania",NA
"1bdc549b-6620-43db-9273-1d6fd1ad3680",1930-12-14,1983-04-08,"999-82-8912","S99930230","X396826X","Mr.","Rickie717","Leffler128",NA,NA,"M","white","irish","M","Union  Pennsylvania  US","145 Lesch Path","Bethlehem","Pennsylvania",18015
"c95a0809-4707-41a3-81a9-066098a5f44b",1962-01-28,NA,"999-75-6640","S99944837","X66877350X","Mr.","Dan465","Pfannerstill264",NA,NA,"S","white","polish","M","Shrewsbury  Pennsylvania  US","854 Leuschke Meadow","Luzerne","Pennsylvania",18709
"38f03553-1db9-4a49-b6c4-3d0b0b05ff39",1959-12-13,NA,"999-60-3727","S99929509","X73807038X","Mrs.","Carolee951","Prohaska837",NA,"Christiansen251","M","white","italian","F","Lower Southampton  Pennsylvania  US","1002 Little Alley Apt 42","Ryan","Pennsylvania",NA
"c9e38292-b48d-41db-816e-66fba2429279",1995-01-29,NA,"999-53-6881","S99966682","X68499632X","Ms.","Sherill945","Zieme486",NA,NA,NA,"white","german","F","Paint  Pennsylvania  US","256 DuBuque Rue Suite 79","State College","Pennsylvania",16801
"b782210c-ba67-4b90-88d2-e566f35ab5fd",1950-12-08,NA,"999-54-7747","S99956614","X74042402X","Mrs.","Maisha241","Rath779",NA,"Jenkins714","M","white","swedish","F","Plainfield  Pennsylvania  US","993 Fahey Forge Apt 94","West Hempfield","Pennsylvania",NA
"838d64fc-d3ef-4cfc-b3ad-c7b0c0fa2852",1938-12-10,NA,"999-40-8653","S99995120","X5875019X","Mrs.","Wynell591","Weimann465",NA,"Rau926","M","white","italian","F","Derry  Pennsylvania  US","205 Schroeder Light Suite 14","Dallas","Pennsylvania",18612
"c22b7566-d1f8-49bb-8ce1-e8791014dae0",1987-07-16,NA,"999-51-4197","S99950811","X68425198X","Mrs.","Raquel318","Gaona896",NA,"D<e1>vila115","M","black","dominican","F","Portsmouth  Saint John Parish  DM","525 Wolf View","Smithfield","Pennsylvania",15478
"e4966bc8-ee6d-41f6-aecc-332fafff8cde",1998-01-07,NA,"999-78-2453","S99967164","X5091088X","Ms.","Loura465","Wintheiser220",NA,NA,NA,"white","french_canadian","F","Richland  Pennsylvania  US","206 Beatty Club","Aldan","Pennsylvania",19018
"13319bd6-49ac-4aa2-a645-5db89283d3fd",1955-04-15,2011-11-09,"999-91-7776","S99998960","X18359364X","Ms.","Yun266","Stark857",NA,NA,"S","white","irish","F","Fermanagh  Pennsylvania  US","1086 Turcotte Orchard Suite 82","Harrison","Pennsylvania",NA
"fd05e644-fd78-4d1d-b278-cb7bf190f944",1983-01-18,NA,"999-30-6284","S99949621","X76420070X","Ms.","Herta650","Welch179",NA,NA,"S","white","italian","F","California  Pennsylvania  US","946 Ratke Skyway","Jeannette","Pennsylvania",15644
"b10512d4-988b-45c3-af21-6fd2f18e9af7",1930-12-14,1995-05-16,"999-48-8949","S99961309","X65366087X","Mr.","Wilfred787","Stark857",NA,NA,"M","white","irish","M","Millersburg  Pennsylvania  US","558 Reynolds Corner","Bethlehem","Pennsylvania",18015
"a7b63ff0-bc42-4d78-8aba-edf678b57b6c",2000-05-07,NA,"999-40-3719","S99951065",NA,"Ms.","Idella49","Kunze215",NA,NA,NA,"white","french","F","Philadelphia  Pennsylvania  US","465 Rutherford Plaza Suite 95","Phoenixville","Pennsylvania",19460
"bbeb7d82-c355-4760-bd4e-aaba85eb5ca6",2005-05-16,NA,"999-40-1207",NA,NA,NA,"Loren192","Kutch271",NA,NA,NA,"white","irish","F","Philadelphia  Pennsylvania  US","246 Stiedemann Parade","Fairview","Pennsylvania",16415
"3b88d86c-1d71-46ef-b263-58720ffa9f2f",1992-05-09,NA,"999-27-3559","S99959421","X5870907X","Mr.","Scot349","Parker433",NA,NA,"S","white","swedish","M","Quakertown  Pennsylvania  US","387 Rau Trace","Blooming Grove","Pennsylvania",NA
"dacea80b-75dd-42d6-a5c0-be369c3e4ebf",1979-12-11,2009-08-24,"999-28-7928","S99967319","X42992896X","Mr.","Terrance440","Goyette777",NA,NA,"M","white","american","M","Pittsburgh  Pennsylvania  US","876 Leffler Corner Apt 29","Johnstown","Pennsylvania",15901
"bbef01eb-df3e-456b-b50c-14f558ed82c0",1965-08-10,NA,"999-60-6033","S99930942","X12577647X","Mr.","Pete38","Hammes673",NA,NA,"S","white","french","M","Bethlehem  Pennsylvania  US","802 Bashirian Common Apt 16","Bethel","Pennsylvania",19507
"6e9bb51d-e1c9-4d10-8462-854de9a8a4e2",2011-03-11,NA,"999-67-2685",NA,NA,NA,"Brett333","Rodriguez71",NA,NA,NA,"white","irish","M","Horsham  Pennsylvania  US","482 Lueilwitz Vista Unit 64","Middletown","Pennsylvania",18020
"b5236c77-56c0-448a-bfce-79cf291654c5",2015-08-08,NA,"999-95-8813",NA,NA,NA,"Terri848","Kessler503",NA,NA,NA,"white","irish","F","Franconia  Pennsylvania  US","470 Murray Haven Unit 11","Bethel","Pennsylvania",19507
"1fe9eff1-5c38-4b94-b1b4-430bf3b638ff",1955-04-15,NA,"999-85-6049","S99949929","X71105383X","Mrs.","Cinda869","Mann644",NA,"Spencer878","M","white","irish","F","Pittsburgh  Pennsylvania  US","146 Ratke Avenue","Harrison","Pennsylvania",NA
"d63264fe-3891-4535-a5f7-6e75d08de708",1986-10-04,NA,"999-62-4723","S99924370","X81437134X","Mrs.","Kristeen693","Walsh511",NA,"Lang846","M","white","english","F","Bristol  Pennsylvania  US","182 Brakus Trace Apt 87","Middletown","Pennsylvania",18020
"573b017b-f530-4a83-b5b4-2411422c4aeb",1999-06-21,NA,"999-16-6733","S99960642","X76461637X","Mr.","Ramiro608","Escobar593",NA,NA,NA,"hispanic","puerto_rican","M","San Juan  Puerto Rico  PR","375 Mertz Vale Suite 5","East Rockhill","Pennsylvania",NA
"aeefc6c8-b873-4acf-9889-bb0d97047952",1930-12-14,2017-07-02,"999-11-9750","S99923709","X60575073X","Mr.","Elvin140","Batz141",NA,NA,"M","white","irish","M","Philadelphia  Pennsylvania  US","715 Pagac Light Apt 84","Bethlehem","Pennsylvania",18015
"cfbebf58-cdee-46ee-9172-af11502762e3",1917-02-03,2003-03-08,"999-61-2927","S99913304","X50807073X","Mr.","Cyril535","Wolff180",NA,NA,"M","white","italian","M","Salem  Pennsylvania  US","1098 Ritchie Viaduct Unit 29","Upper Hanover","Pennsylvania",NA
"d558b940-7f80-4916-932c-de3a5c233de6",1960-11-21,NA,"999-35-6603","S99968606","X43655894X","Mr.","Hugo693","Hettinger594",NA,NA,"M","white","italian","M","Warrington  Pennsylvania  US","923 Wehner Gardens Unit 37","Providence","Pennsylvania",NA
"7f177a4a-2fe6-4321-885b-d584fd76b696",2011-03-06,NA,"999-87-2710",NA,NA,NA,"Cliff504","Satterfield305",NA,NA,NA,"white","french","M","Pittsburgh  Pennsylvania  US","692 Zemlak Way Apt 44","Sewickley","Pennsylvania",15143
"50f03bd6-fe70-4a8b-ac81-1bccac8062e0",1998-09-01,NA,"999-30-9585","S99999968","X75077569X","Ms.","Sadie426","Dooley940",NA,NA,NA,"hispanic","central_american","F","North Lebanon  Pennsylvania  US","407 Tillman Viaduct Unit 44","Philadelphia","Pennsylvania",19102
"74648ff5-93ff-4ac2-b43d-ea19d496fdbd",1917-02-03,1965-01-09,"999-25-6700","S99939422","X45589165X","Mr.","Kim439","Gulgowski816",NA,NA,"M","white","italian","M","Jefferson Hills  Pennsylvania  US","900 Abshire Orchard","Upper Hanover","Pennsylvania",NA
"2ee03723-c9b5-4f15-b26b-022a3930a188",1982-06-04,NA,"999-68-4486","S99980884","X25670062X","Mrs.","Yolando662","Prohaska837",NA,"Kihn564","M","white","french","F","East Caln  Pennsylvania  US","776 Bernier Trace","Perkiomen","Pennsylvania",NA
"304950dd-ae4b-4c6f-ab29-ec746690558b",1988-08-30,NA,"999-83-3811","S99916225","X8302156X","Mrs.","Tamatha836","Kautzer186",NA,"Hand679","M","white","irish","F","Lancaster  Pennsylvania  US","1009 Turner Annex Suite 51","Wilkes-Barre","Pennsylvania",18701
"45dcec4b-b9fe-4592-b223-ccda18c77afe",1983-01-15,NA,"999-85-6777","S99993304","X41415418X","Mr.","Jack927","Berge125",NA,NA,"S","white","italian","M","West Rockhill  Pennsylvania  US","132 Kemmer View Apt 33","Horsham","Pennsylvania",19040
"fc817661-dddb-4151-b223-2758d7f068d2",2015-01-26,NA,"999-55-3013",NA,NA,NA,"Marcos263","Marquardt819",NA,NA,NA,"white","portuguese","M","Funchal  Madeira  PT","485 Tremblay Spur Unit 13","Hempfield","Pennsylvania",NA
"13a8665a-4bd2-456c-aca6-bf9fda2d0942",2003-11-07,NA,"999-73-2247",NA,NA,NA,"Dario75","Jenkins714",NA,NA,NA,"white","french","M","Philadelphia  Pennsylvania  US","707 Crona Ferry Suite 9","Chester","Pennsylvania",19013
"40d95561-456b-4146-9e91-f2991362c973",1942-02-13,NA,"999-74-6678","S99949479","X27239408X","Mr.","Laurence43","Medhurst46",NA,NA,"M","white","american","M","Forest Hills  Pennsylvania  US","975 Kuhic Club Suite 57","Philadelphia","Pennsylvania",19102
"ea482cf9-1922-47da-bf20-fc935ed611b3",2007-09-14,NA,"999-98-1759",NA,NA,NA,"Fernando603","Nolan344",NA,NA,NA,"black","african","M","Derry  Pennsylvania  US","713 Spinka Loaf Apt 44","New Britain","Pennsylvania",18901
"eff066c8-88c8-40e5-84b0-f270fd0202b3",1961-03-07,NA,"999-64-9355","S99968655","X42435474X","Ms.","Asha251","Nitzsche158",NA,NA,"S","white","irish","F","Huntington  Pennsylvania  US","800 Tremblay Road Suite 30","Somerset","Pennsylvania",15501
